source_repo,source_commit,source_path,source_sha256,disposition,destination,reason
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b2-duty-slice-ontology-plan-review.md,2396dcde13ecd003d25435d2d7cad262eef330333632b19e2dadb85f642c3df9,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b2-instrument-media-amendment-final-review.md,873b16159e769e162806e48c803e65daeb83802c6c5d1604fd97481865725e24,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b2-instrument-media-amendment-review.md,7f95448867117ef264e735ef9b1d52f8b6ed0a19a3230bee782330172a9b4256,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b3-kernel-adversarial-verification.md,7024861553db1b040888f5da75020d123d33073e785463a2ab3d4e2fd423d6b3,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b3-kernel-alignment-final-review.md,89e0c28d605a2aabf1cda18fa3c84099a67edbb26403e7dfbec25bec97e56017,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b3-kernel-alignment-review.md,72b28f3f8ad1db39fb89d4f3e2311324b0cd5e51ff7c6f610f95e7738fd51287,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b3-kernel-platform-review.md,a336979e6e7ee3fad811ec57e2a6c20251cc9a79e23a4a5a2512b827f53dd3f7,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b3-pure-dispatch-kernel-final-review.md,63c3dbbc2191bff590e496d3ca5e848039efddd6b6782d275bf8fa530dfc482b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b3-pure-dispatch-kernel-implementation-review.md,1a8b9c2a077d75ca7e741ddbfdcdfd6a1d77ccb7c1f5f8ba0dcff25e1321a77c,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b3-pure-dispatch-kernel-plan-review.md,3ee6fce04e86f58faaf635581520d279545efbf08d6cdd287af6c72427ac3958,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/b4-capacity-plan-review.md,cf827a103cde454ce3521971794a6a4a3b2ce3508adb53e38f0a946dae2fe077,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/browser-lane-audit.md,9215436a65b3bc9b7fc75251d7ab09b8db1b778ef42de5226668f2c0956c33db,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/capability-rulings.md,09bac7c7514936e43188c12a84695d24c163624277e4a9c3e8812bace484c678,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/consultant-2026-08-19-adjudication.md,2859c9806bec9d11bf7572207fd9799e74ea1fad5f7e5823bcf51aa4c75ffca3,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/data-to-master-plan-review.md,3edb4bf506ddda3e38d3ed8a9fd47db1d1613510fdeda0d747008e86b5934be0,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/deferral-audit.md,02f0b755516b6ee9c78941ab69e7886945477e8c8f47819926ef6f313ef59fec,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ferro-b1-data-spine.md,40a0e43fcf1fcd3a6a8bb868845a83f35ceadc04645d12b12ca2800689843289,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ferro-b1.1-platform-native.md,a9364fcc33645b147bcb6e93c38c88fcd8253b37175dd09c81b2ecff269c756c,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ferro-cordon-build-sequence-commit.md,a11b05117a1cb6c2f396a64f321c317c838e0e5802b6012f0fcbde349abf9cd4,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ferro-cordon-demo-recon-commit.md,332ae7909418d57328c8f4e2ff7712644e1de634ce7c7c2b234cbf7c0bdcff39,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ferro-cordon-reference-repo.md,0605a87cc07f4d41a3c8f737e4f736848c9acdab69a39664459b87f9c5868006,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ferro-cordon-semantic-pack-commit.md,3d7abe7176e9cf356427441cab2ff984cb7c11f3c33480dd1cafb4140c2590de,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ontology-enrichment-cycle1.md,2089f8ffc1ad769692e2bb0423121d209d62b84942e4d792085a892d408ac32a,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ontology-enrichment-merged.md,a3be8415fd99b1bd36e7ab59f5d2c83dbbdb78465f46c039a4c7c612463f6c93,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ontology-enrichment-plan-review.md,75abefe2491bf20dbd72dda9623c88194f007803be46c972d08c69f6f477716c,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/ontology-enrichment-verdict.md,6812b942aa65a0f9cfed24ac1bf0cfc0a5a535f88681c2a4a449a32e38486df0,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/reground-ferro-and-zones.md,e3a6373e3f8928f99da3c766d425bfa847ddf3215897f265c7e42b8f8f37626a,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/reground-scale-and-lane.md,7cf84ebf6b9523f3f93dc277ecc0ad870bc9c782319f3a693b2c9113709fc07b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/repo-backup-and-exposure.md,41681b6effd32436a1a00930afd6dce4a55c22b61a8a2fd109f7862695cf8a39,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/setup-w1-w2-plan-review.md,f2eefe189b22e5eece0b19bbcf986e1ffd2bf31ea755977b81352a293688052f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/surface-capability-probes-plan-review.md,2c6bef746262f160a8339e041fb2fff0848938bb8e027aab944ac73c68615e7b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle1-domain.md,df47bdbeb3e9e5918a6648f0c1dae8b53e21dd43f9bce4ce96ba2209b3bd140f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle1-ontology.md,7e763b2e9b7d1b8399b347b1e5d610c7c40e8ad535985e2cbccde80372f3437a,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle1-platform.md,ea0b2b9c510ed561309577afac74c5d54335ed4c8bfa71ce64470afbe620419e,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle1.md,c4e14f4f11f7ec2542f79c4ee1a608ec8afe6125ceee1a907a3c1c11e618bd9f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle2-domain.md,e559dca4d53efd7c0fe6a8a86567d155f8d955b645e587e96bf852321d3fc15f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle2-ontology.md,cb7deba27a99f371837eaaa336a1d940305ec4f90ed90fbcd2f6e06848ca5a74,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle2-platform.md,3498d171ee975dfe229fc4dc972147621c174206a0f377d47d754f98b8a61acd,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle2.md,0af59cc19050b9d9bea001eb29fc23d69a045c0ca23c4167053340665e54944d,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle3-domain.md,97958d7c9127be5fa162ff2cfa8081cf6c3b17facab09478a8a60f7fdcd3717d,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle3-ontology.md,8c05ef1e2b980cf0ec09b2a44017f76ad7c2849c7e9994eefeff57f1a20d64b2,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle3-platform.md,4ea8169a9d2e520a121199901616ee89bc61a45940f82f17e6a6acc6e28b3060,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle3.md,712ae8d2ba0fb6f1fc30103f2c445dc1cfbb12547bde2d40cefe09216cbf8a66,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle4-plan-review.md,d1ee0dd99c6c4da016b0647d07c47b53013e9aec789790c0c10199754fc1b638,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle4.md,4f90523a07c0edb489c9343428e4f8d30f1cd2ac0539cd1cb30e4b4014392f5b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-cycle5.md,8d1f4e01fd350e31454dd3a7f2a04cafb41d9de9b6a618f59fadc82994b787c1,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-f1-verdict.md,9c736fd098fb2ac6742446c673541e117c827d5a2c06ac8c6fca49a19f51764b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-f2-verdict.md,dcc8474c9f7c01ec778a2d2296b6c380524966941be2d976841728bab90a90d5,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-f3-verdict.md,edb032705e9556ae8c72f4c383f753078f2eeae9245c4ead7cf8af3ab3ebbe48,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tier0-spine-plan-review.md,1e5223c62f65ae210061fd780c1f9a0bfdf80044642396bde5c1c9a014653e6b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tierE-engine-plan-review.md,ac3e0815c77c37171b7a7d244b3294e1bdee7c7dfc4f69976468f120ceb7ddd6,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tierG-addendum-plan-review.md,59c551c933bb1aa8977eee57ba9de33bf5a7e7568d4fe6e361de00c406adb8cc,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tierG-cadastral-gf.md,3f0b613f3d5f687fc7e7f611ce7a789c0c48e7ea632aa41a015cf59d46aa194f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tierG-plan-review.md,4cba9cfa929cb6e1a77ae65d7a4204ab0f5451177a31c7c0d1bef33f8dd5ab64,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tierL-legal-corpus-plan-review.md,a9559826ac5bb3d9610fd0f628802a3544bd3e61ac2e1066255bff93d8de71ea,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/tierP-product-plan-review.md,b0cdb8dcfbab162c214d803223e5cc201ba724ee7108cd7c919bf8e53c5554a1,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-cycle1-domain.md,16f0b5a72e678e6ec9987d87f4a88cf52d24b9b5b5b24e58bfe44043bea16744,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-cycle1-ontology.md,7b2ba0fe094405dd8c95118237ba8c118a018424f3eb3ac18d1e4a175fbc3e76,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-cycle1-platform.md,dee7b7e302cb751c87a0eb2685f528215b41d323cff5201ea86c17d26276c966,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-cycle1.md,63512a202f4905e9ec96019c81d90cbbf88fcaf42db017b79ca77c9989f5acfe,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-cycle2.md,0dc66e7b033404e3adc4bb822af13c30d4e9807b24ff888066ed47f20998e76d,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-merge-ruling-2.md,5ddbffb13b83988f7543b6136bbbc80625ed839172ebdc03b3dae2be4cc673b6,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-merge-ruling-3.md,6bc6bd731ee4645f390576d8c4d944173a6ff5cbd4b0f4b17aad4afdb3a6c08f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-merge-ruling-4.md,464a4b1ba6a47a1363d7172f5834a73b53381f6fd908a203e7245b9fd01973ff,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-merge-ruling-5.md,301d94e06089961874e29c28858a88d02051a6a2d35d9bfcd768a12198b87c4f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-merge-ruling-6.md,3433e7eb3387279e504a14d4c62e4e1b78d8d371e9a687ae46b60d65232cc16d,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w1-merged.md,cbcff4387c8f9120740f7f48a34083eb34364c2b6481cb389c3c594f6876be15,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w2-cycle1-domain.md,49a9237804eaf2d02dda82b9986e4800b55d61d73ca8dd57be3414a25e37ea12,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w2-cycle1-ontology.md,35dda4992ea639466dfbff6927b93a0e0d4de79dc19e1658621f19f1176b39de,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w2-cycle1-platform.md,04f989097c8225556b643d144d0616c1421d72db2cde03c2e702a4ff2bd0504b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w2-cycle1.md,f750737102c9c229297628828800b9c1b91a8120fa808e7dbfe31996c9916352,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w2-cycle2.md,9ff429786d9a43978ecb8bd1b7af294a6b873aa99bd835c5161942c0de96720b,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w2-cycle3.md,73a9ecbd8d9cd8244cea8a7be8056a8da87d16ea3031c23d9100fbce42ee7a68,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w2-merged.md,ec127ada1a1bc13db5a922342f2f240419bc30cbda4bc7fa644cf5deea2acd1d,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-close-ruling.md,ffbe30e651c80419e8cc88a0a67971b13a7ec20935a987e84a9e7824b91f6048,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle-count-escalation.md,4dab0205f7363fd93fc5c92b630018428fb1b2abcb17c17fb7227e757f5b091f,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle1-domain.md,c98d9449b33b7b6c269704be188857afab13ce17b82e705c9935e3bebfb2fa05,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle1-ontology.md,79d747bed49c753bad3f4af337408b1a3078a51ccbab39f27185154e5f6f1f02,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle1-platform.md,582a6f1d658bb29ef5c2f33093b769b3fc290344fe0d0689f292d7da51364462,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle1.md,718d74cc6719ac51df8e671954ab0a9abc2d2ebec9d5c1c8a4f48156597d6329,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle2-domain.md,5b63858c21b6ae0a45451486676d7d71f6d92c824a3c4a6f245ff015aed48148,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle2-ontology.md,535834058871a44d8e4c7fe965b4ea6ae7b60ee0009d6063092786d2a7d93f00,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle2-plan-review.md,434a664e505bfb6e6c77bc62ee1cc1db36410b0a41b46bfb3908de9271f18910,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle2-platform.md,59af8c13ab1b1902e47cc183e48d7f2f8996d5fd58ebdb4e9205d99d1e30a319,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle2-preflight.md,c528410b493972540fcf7e552ed28bdd4b1f5abfff282151c692e3dccf28d4e8,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle2.md,d4afb7d23149d567dd4d5bf55dd1a4fea36571663150b6aa61fd880dde05ecb1,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle3-domain.md,a559a1fd2dbefc905903eed937f5e947be10170b01449104c570d00cd4ac5278,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle3-ontology.md,b683594b2c8fe416540e0487f784e3665f2c2ac63a95f64f9c00827a4875b661,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle3-platform.md,52e1420e92166fb592fe25a3dc85163dd3a9e8e325bf6ace6233d367213deba1,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle3-preflight.md,75ece8aa5cb7e3f79628e27c622a5bd91056c19f595aa2e6153181d932fdcf3d,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle3.md,34453a5c0ed11280e05b042d76ae8cd5daf9e52b04d973deb69c1d779bd35f05,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle4-domain.md,3778cf2d936182aedb1262843ea7888b4ab975afdc6142ff7ff3bb8c1a55f86a,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle4-ontology.md,5f324d9e4fecebf546880620894f6bd1ca9e7c6fe8971cc903dbea3175f74856,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle4-platform.md,55568c77e8a3f95622974064c67069ff955ef60549f41583c51320abfb5d6ffb,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle4.md,42cc14fdb8bee5b1e729dd8c6f239e1114d0ee47f6d89208c4634249450ef417,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle5-domain.md,954e7563ddd19e897eb8a47cd3156ca4f7b160ca7172ff9ea54271bbc4b4e53a,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle5-ontology.md,3dfd8a2016550a539cdc900db8ff90421087a29eccc1d276baa990a3f5439271,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle5-platform.md,680eeed5aea41862a6f44ac641939974d102678f6258d1c63a08e3248ec6c740,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-cycle5-preflight.md,cfbaa923f32b2694f2da83afadcb9a53b45540284a9654b9873fb53137b7f6ae,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w3-plan-review.md,85f583a3910cfb2bc86560d68f635c8674e691607a21ce5281ebbcbf7802c91c,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w4-lane-ruling.md,de96dee6a46f2ac89502b65fe4e19c1e888caf139ada3af375588b0afd0cfdf6,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,reviews/w4-w5-plan-review.md,cbd2446686c168e374f877f04b1ffc6429f807523326437c9f025035433df0f7,EXCLUDED_INVENTORIED,,development-stage or historical implementation record
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scarce-cooperative-capacity-allocation-model.md,63fa1a27301840c2f83a1019bb4f0d0539af28b492e3e624ac205c0779ba1347,EXCLUDED_INVENTORIED,,"assessed legacy artifact with no surviving authority, evidence, or production role"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/acquire.py,feca401b7b3efa2477daa256bbe707b1325b138167eb52a08fb34cd088a8d01b,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/build_prescription_addressees.py,8cf09941a79b116d42f22f17ce691691d8b02a3953e1f14cf1a1dfeb81a0f3fa,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/build_pugliaolive_private_graph.py,f9a86373750eeb7bae35e4993ce33d1dc0c8d1cd43a9f5fe52eaf7a75926050e,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/build_removal_orders.py,0868be4e3c327c78ec19c98a226a933e5e7476df4a7f9fa482c89922614697f8,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/build_stage_b.py,c07271d656e2edb811d6f3966aeb80c8248b9547437babb1530d4168aa53c72a,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/build_stage_b_all.sh,6d7d4520f6ec9b378aa3bdd843f172d3e423ca07b87ddc952f1e40a00ffa3f92,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/c4a.py,a3182a53f511776d017bd79c1e134901a24b3a29aa8e98de477575cd2ce65853,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/census.py,2ed7f9fb2e2ef95816a4a426aa3d0bbe04e1643251291b8b0777beb90efee2a9,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/check_containment_eligibility.py,0ef38d9ac2f1d25551a60db51845914dac7a97a94e4a3f6175c10804e8b4d700,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/check_ring_parity.py,670937229f764923ad8056e59a322168d66a1b8d1bfce336c03840eb3aea9635,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/ci_checks.py,f17e3d1f47f2348f337d39ff0b606d22c677631873487e3b2803543e085eb1f3,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/ci_probe.py,1a106d46cec4c4a352b3e0c7dda459e7e5300f34b4279e6905f29b11e84ff747,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,scripts/connor_commit.sh,d1abde113bf1492477fa7648074bc6675e48763555633f4089bb8992c79661ef,EXCLUDED_INVENTORIED,,"legacy, one-time, platform-specific, or superseded script"
